feature_1,feature_2,feature_3,Category
122.5720215,102.3989258,113.3466797,opencountry
57.38623047,66.3737793,69.34277344,opencountry
117.6625977,111.6276855,97.38208008,opencountry
134.6855469,128.7211914,115.0644531,opencountry
133.4550781,132.2810059,111.8427734,opencountry
109.8476563,108.4152832,95.61523438,opencountry
131.0788574,118.4084473,116.6413574,opencountry
84.58056641,93.68969727,98.97705078,opencountry
109.1176758,121.0415039,96.70117188,opencountry
89.31225586,106.9196777,96.15576172,opencountry
122.9465332,145.9196777,107.1066895,opencountry
133.2145996,139.1706543,150.5263672,opencountry
58.35668945,114.4423828,122.0776367,opencountry
55.64233398,56.47827148,29.21850586,opencountry
99.31567383,111.9411621,128.6162109,opencountry
129.8640137,97.57373047,93.45410156,opencountry
83.91577148,134.3796387,161.2819824,opencountry
131.1674805,134.0947266,131.8720703,opencountry
113.9101563,111.1791992,107.3806152,opencountry
145.2358398,145.8244629,132.9577637,opencountry
130.0166016,162.7431641,163.0959473,opencountry
102.6474609,135.3684082,146.9296875,opencountry
105.9868164,115.7265625,133.5500488,opencountry
108.0620117,122.2878418,123.692627,opencountry
116.7546387,127.1628418,107.276123,opencountry
128.7678223,152.4052734,178.4553223,opencountry
112.083252,132.1894531,133.7409668,opencountry
115.114502,118.2111816,128.4628906,opencountry
118.9453125,111.0634766,75.70654297,opencountry
138.2128906,138.645752,130.2294922,opencountry
105.8989258,114.3291016,74.51464844,opencountry
94.19116211,103.362793,97.71826172,opencountry
99.25390625,109.59375,98.16674805,opencountry
181.2338867,163.0612793,82.98657227,opencountry
92.38354492,106.7983398,122.0524902,opencountry
127.0515137,120.1867676,140.1696777,opencountry
112.5219727,114.9731445,107.0576172,opencountry
118.8669434,125.0837402,97.53466797,opencountry
120.9040527,137.501709,136.1418457,opencountry
108.1923828,113.9414063,107.8710938,opencountry
109.3103027,120.8728027,111.0065918,opencountry
102.7446289,99.67602539,74.05371094,opencountry
120.5056152,117.0117188,107.4790039,opencountry
132.9748535,128.7978516,90.27270508,opencountry
127.8105469,152.5361328,145.3859863,opencountry
85.86523438,88.23779297,91.44824219,opencountry
111.2724609,136.8520508,153.7397461,opencountry
59.84912109,76.92163086,95.42773438,opencountry
67.87597656,91.57397461,94.58276367,opencountry
77.84423828,94.99389648,86.77368164,opencountry
119.3820801,135.6860352,128.1271973,opencountry
78.37817383,93.46606445,87.86010742,opencountry
123.4575195,133.0751953,150.6474609,opencountry
84.38037109,105.9199219,106.1633301,opencountry
100.7612305,81.10449219,88.37207031,opencountry
144.572998,140.7189941,137.0644531,opencountry
98.82739258,100.3156738,82.32983398,opencountry
136.9165039,151.432373,105.3481445,opencountry
84.8046875,81.44458008,76.19946289,opencountry
140.9394531,128.9501953,115.3134766,opencountry
103.1098633,126.0405273,159.2392578,opencountry
85.28491211,103.9450684,79.77709961,opencountry
86.23974609,98.11987305,84.13769531,opencountry
157.9460449,154.0568848,135.5783691,opencountry
135.1342773,134.5488281,152.8098145,opencountry
67.78076172,84.30322266,92.80029297,opencountry
118.8378906,154.5864258,132.3989258,opencountry
74.86865234,95.95507813,73.16699219,opencountry
72.03393555,108.7211914,135.270752,opencountry
152.098877,161.8417969,170.7817383,opencountry
126.473877,131.3439941,125.112793,opencountry
96.828125,124.2880859,129.7414551,opencountry
117.1577148,115.7248535,134.0148926,opencountry
160.1027832,151.8818359,127.2033691,opencountry
115.3691406,134.9660645,149.4697266,opencountry
101.1320801,110.4580078,102.333252,opencountry
101.685791,123.4223633,122.7229004,opencountry
123.329834,137.7634277,116.0805664,opencountry
136.2250977,128.7443848,98.53393555,opencountry
113.2102051,131.927002,97.99438477,opencountry
104.6606445,118.8828125,108.8112793,opencountry
124.6008301,94.50732422,60.02099609,opencountry
137.6401367,144.3251953,133.9013672,opencountry
143.9694824,162.642334,163.6362305,opencountry
53.2734375,134.0324707,158.9538574,opencountry
86.31494141,104.1425781,98.4387207,opencountry
91.87719727,134.8381348,130.4326172,opencountry
98.24609375,72.74804688,70.70458984,opencountry
115.5117188,116.6347656,87.79174805,opencountry
63.23828125,91.16650391,75.54614258,opencountry
124.6342773,125.9221191,96.52392578,opencountry
94.61547852,128.1008301,111.8796387,opencountry
69.2644043,133.3037109,107.3259277,opencountry
133.6679688,135.3183594,77.94921875,opencountry
96.62988281,94.58081055,75.38183594,opencountry
70.46191406,118.4020996,108.7636719,opencountry
75.64135742,77.72363281,47.19384766,opencountry
112.6879883,113.1745605,97.50805664,opencountry
113.2626953,110.7597656,93.31323242,opencountry
130.1738281,144.9299316,130.7956543,opencountry
94.66430664,93.49780273,94.19482422,street
115.7763672,106.1081543,98.74536133,street
83.52270508,84.2331543,74.6081543,street
131.5979004,126.9233398,141.2712402,street
141.6298828,143.8588867,125.657959,street
116.4890137,100.236084,92.96777344,street
125.4260254,116.8828125,119.7670898,street
126.8122559,116.8549805,117.4411621,street
128.5996094,115.8000488,106.498291,street
117.3508301,129.404541,124.6499023,street
114.6547852,115.5300293,112.8632813,street
129.9208984,139.0756836,136.5334473,street
95.2565918,98.12597656,97.89916992,street
137.793457,134.7414551,149.6660156,street
126.1833496,121.4194336,121.2727051,street
119.2382813,121.5070801,125.0947266,street
74.40209961,72.13452148,62.93017578,street
171.8491211,163.8730469,156.5056152,street
109.0793457,119.8969727,127.7385254,street
152.5756836,144.060791,127.2719727,street
108.7648926,123.8461914,123.1123047,street
114.875,115.6054688,98.92236328,street
165.0075684,163.9870605,166.0358887,street
171.4782715,182.1835938,177.7116699,street
138.2905273,151.7553711,140.6625977,street
154.7739258,157.75,169.2233887,street
125.1733398,124.737793,134.3024902,street
147.2446289,169.5893555,160.1054688,street
149.755127,163.8376465,158.2668457,street
139.7270508,155.9509277,143.9936523,street
109.1586914,120.2609863,109.911377,street
161.0825195,172.5180664,170.0390625,street
126.9938965,136.8691406,132.5517578,street
164.9382324,175.2370605,177.6486816,street
110.6923828,108.3503418,101.3886719,street
130.2199707,117.0561523,108.3442383,street
144.4606934,138.8605957,134.5244141,street
147.4174805,151.1743164,156.8745117,street
124.9655762,127.8493652,115.0834961,street
138.1330566,146.7741699,151.034668,street
138.6325684,146.9802246,152.2885742,street
128.8671875,133.0390625,141.7175293,street
129.2597656,120.3110352,127.3632813,street
136.1860352,127.6425781,91.46459961,street
140.7497559,149.9296875,149.6350098,street
142.0163574,139.2097168,134.3991699,street
132.8718262,134.7023926,137.5412598,street
131.1787109,121.0905762,118.4804688,street
129.6057129,117.5654297,111.0739746,street
133.4645996,130.1782227,132.8225098,street
123.9448242,122.7719727,122.3022461,street
133.4643555,126.7875977,127.0766602,street
125.9421387,124.8779297,128.6340332,street
108.9291992,104.0812988,103.0883789,street
118.1538086,108.8742676,102.4846191,street
109.7434082,117.2998047,128.1088867,street
99.30859375,105.1086426,113.4418945,street
118.3540039,123.3237305,138.2675781,street
124.3710938,128.7626953,139.0629883,street
115.3557129,119.076416,133.4042969,street
109.7990723,107.5673828,122.2253418,street
98.41259766,95.17236328,93.46557617,street
116.2858887,108.0258789,105.7973633,street
116.829834,113.1943359,110.6530762,street
125.9182129,127.6000977,128.2678223,street
122.1401367,118.0861816,116.6716309,street
114.4643555,109.482666,110.6242676,street
132.0397949,112.7539063,111.4038086,street
128.0690918,117.2565918,113.9814453,street
119.810791,115.1159668,112.4797363,street
98.21826172,111.7172852,132.4675293,street
116.5380859,115.5432129,118.9416504,street
129.1594238,117.3618164,117.8210449,street
123.6523438,118.6252441,123.1435547,street
121.9238281,119.0651855,117.2145996,street
120.715332,116.373291,117.4929199,street
129.3608398,120.3308105,113.1462402,street
120.861084,111.6103516,107.8703613,street
133.9279785,122.1459961,120.84375,street
120.7998047,120.157959,123.0878906,street
128.2104492,119.7666016,122.472168,street
132.1831055,121.2287598,118.6088867,street
124.1401367,122.980957,127.3151855,street
124.3442383,125.2680664,127.1149902,street
131.3759766,119.4316406,112.6281738,street
110.2373047,114.4094238,126.4648438,street
128.3049316,123.1318359,123.635498,street
120.9116211,114.9824219,115.5178223,street
121.4770508,115.7893066,120.0053711,street
116.0949707,113.1279297,114.9672852,street
127.4257813,122.4213867,123.9553223,street
124.7148438,119.5102539,119.7307129,street
122.7827148,120.6508789,110.2404785,street
106.0510254,104.8681641,104.4379883,street
125.1047363,119.2145996,118.4360352,street
122.7683105,118.244873,111.5432129,street
122.2585449,115.8347168,121.3886719,street
113.7875977,109.6611328,118.3867188,street
120.255127,125.7128906,138.5825195,street
121.0085449,119.4001465,126.4111328,street
127.449707,124.4379883,124.5515137,street
125.6606445,124.6899414,127.7094727,street
57.99926758,58.24926758,56.17358398,street
117.7272949,109.5959473,106.996582,street
81.18530273,78.3894043,72.32714844,street
133.7902832,144.4248047,144.6206055,street
73.33569336,89.26464844,103.2392578,street
92.65673828,111.765625,117.8122559,street
94.41455078,112.8718262,109.1486816,street
108.8920898,119.8276367,122.6682129,street
122.3127441,125.9875488,134.1838379,street
105.9074707,108.2502441,116.2216797,street
95.24511719,115.1525879,110.9995117,street
133.6445313,146.2219238,133.2888184,street
115.864502,144.0046387,150.6467285,street
98.23217773,122.6008301,126.0473633,street
98.27636719,110.6989746,101.9362793,street
111.3588867,132.6779785,132.262207,street
102.5400391,109.8571777,114.2912598,street
145.7351074,149.9711914,154.9985352,street
130.480957,128.2946777,148.4047852,street
110.4692383,106.2197266,128.3474121,street
126.7353516,122.7370605,129.7368164,street
118.354248,123.8210449,134.3398438,street
135.1782227,137.4587402,143.4321289,street
124.6674805,120.8522949,146.7351074,street
102.0371094,113.7092285,130.3452148,street
129.1665039,131.1696777,145.8793945,street
127.2619629,128.5466309,145.1811523,street
106.8198242,107.7277832,120.0048828,street
104.916748,110.7011719,115.3867188,street
116.4758301,125.7053223,115.4223633,street
80.05541992,89.80664063,102.5595703,street
112.6157227,121.482666,149.7080078,street
124.3049316,131.2094727,115.3811035,street
120.3466797,117.6242676,117.5957031,street
87.82983398,94.92700195,110.7243652,street
103.6271973,107.8483887,126.0227051,street
79.73803711,78.38232422,105.3688965,street
103.1452637,118.9396973,149.2939453,street
138.9946289,147.5871582,146.6713867,street
120.345459,118.6154785,120.5615234,street
93.98486328,107.7573242,101.6796875,street
105.2258301,104.7988281,84.89282227,street
136.284668,133.8068848,105.7087402,street
81.84570313,114.1223145,119.3862305,street
101.7067871,115.6872559,113.1313477,street
76.21362305,79.57104492,77.94604492,street
120.1867676,126.369873,131.8481445,street
149.9589844,153.3110352,141.7036133,street
147.6447754,137.425293,97.04785156,street
107.4985352,99.99853516,89.0234375,street
131.8198242,118.4050293,114.7587891,street
140.8129883,126.6108398,121.7658691,street
131.8071289,118.8312988,113.262207,street
119.3652344,106.7160645,100.4765625,street
102.746582,92.92407227,87.45581055,street
133.0700684,121.3630371,112.145752,street
101.6982422,95.96459961,93.13085938,street
139.1557617,131.1762695,122.7858887,street
125.1994629,114.65625,112.0734863,street
127.6486816,117.1574707,112.1865234,street
151.6425781,146.6540527,141.043457,street
105.3557129,96.25878906,91.62084961,street
122.7651367,116.732666,106.177002,street
97.35229492,90.12792969,86.63842773,street
148.640625,130.041748,120.8735352,street
128.5605469,121.5068359,130.8825684,street
114.5820313,106.4265137,101.4934082,street
147.7514648,135.7800293,139.8154297,street
143.762207,139.4260254,149.1025391,street
145.3564453,133.8156738,139.2021484,street
158.7412109,149.2978516,139.2297363,street
109.6782227,97.54052734,89.72363281,street
131.2001953,117.1716309,109.5251465,street
131.1281738,118.1171875,107.4523926,street
139.4875488,131.7602539,127.4772949,street
105.6469727,97.58618164,94.37768555,street
143.418457,135.0993652,128.7541504,street
115.6455078,108.5908203,103.4697266,street
112.3183594,103.5192871,98.39013672,street
125.0119629,114.5993652,105.9475098,street
116.4365234,108.3007813,103.6557617,street
151.9035645,141.9753418,137.3415527,street
119.7436523,110.7197266,106.8349609,street
122.7495117,113.5742188,108.2727051,street
129.472168,120.744873,114.2011719,street
126.0390625,117.2583008,111.0366211,street
134.1293945,123.0778809,113.2316895,street
113.1013184,107.4609375,100.300293,street
101.3588867,90.15039063,87.47143555,street
136.9335938,121.4978027,116.0996094,street
117.1708984,109.7290039,102.5788574,street
136.5517578,126.5471191,122.0454102,street
158.8322754,149.7497559,142.1455078,street
168.6240234,160.5234375,155.6706543,street
107.4882813,107.9094238,113.595459,street
150.1784668,141.5546875,134.6750488,street
138.1867676,146.984375,155.5253906,street
138.003418,128.529541,119.1699219,street
133.9707031,126.5930176,121.6862793,street
148.1005859,139.3027344,129.8706055,street
122.8469238,114.7070313,112.317627,street
120.4328613,111.2478027,104.4020996,street
112.519043,105.6274414,100.6254883,street
116.3964844,111.3269043,111.1791992,street
119.1772461,107.1477051,104.6181641,street
138.7111816,128.8713379,124.5563965,street
120.1850586,111.3632813,110.9030762,street
134.3632813,121.8591309,119.2053223,street
127.7441406,120.1262207,116.8515625,street
136.1142578,128.8325195,127.345459,street
119.5915527,110.5895996,101.7741699,street
124.3588867,114.6159668,111.730957,street
120.7490234,115.1506348,112.7036133,street
130.1025391,121.7177734,121.7739258,street
128.7893066,123.3032227,121.7236328,street
114.5317383,107.2487793,108.4248047,street
113.2429199,101.5791016,92.67626953,street
125.2871094,111.7011719,103.2949219,street
128.1672363,116.1157227,106.8439941,street
125.3845215,111.7294922,105.2175293,street
130.6711426,114.954834,105.236084,street
122.7441406,111.3427734,102.5773926,street
116.7270508,102.8894043,96.54345703,street
106.4047852,96.28149414,89.86376953,street
100.0588379,91.40698242,86.37109375,street
103.7932129,95.5925293,88.53100586,street
102.607666,92.09008789,89.65087891,street
123.9958496,111.0339355,104.2084961,street
115.1704102,104.3986816,97.51000977,street
121.0861816,115.1953125,107.3613281,street
117.0380859,106.5947266,102.1228027,street
113.5288086,104.0014648,97.58251953,street
118.0847168,106.7631836,97.94067383,street
166.6950684,146.5400391,136.6716309,street
136.4035645,121.8024902,113.4492188,street
130.7563477,115.7575684,108.9326172,street
127.8984375,112.472168,102.7009277,street
129.1428223,123.9929199,128.1037598,street
132.3869629,127.6088867,132.9553223,street
98.19555664,89.1418457,94.14379883,street
135.628418,129.9851074,130.7060547,street
126.3718262,121.927002,126.7705078,street
112.1672363,100.8774414,95.15698242,street
138.9833984,124.1628418,116.625,street
117.7070313,112.7849121,116.4389648,street
129.7514648,121.2453613,125.2958984,street
127.7731934,120.3925781,123.3000488,street
125.296875,120.4289551,124.3752441,street
133.3586426,127.8933105,137.3225098,street
127.9013672,118.7385254,124.7539063,street
127.3435059,116.9733887,108.3161621,street
90.15161133,89.1105957,79.79541016,street
86.62963867,83.31201172,82.38085938,street
103.7729492,104.9504395,117.7109375,street
108.213623,107.9794922,116.7998047,street
118.6523438,109.4528809,102.2478027,street
117.5031738,117.0856934,116.9851074,street
121.3857422,117.1328125,115.6228027,street
118.6420898,118.7570801,115.5861816,street
101.4848633,101.9763184,110.5810547,street
109.0458984,107.1149902,110.8273926,street
110.8508301,109.8415527,114.8903809,street
110.9833984,116.142334,129.6391602,street
112.5297852,115.6022949,127.0290527,street
138.1750488,115.982666,112.423584,street
105.9919434,102.5471191,97.69970703,street
113.0529785,116.017334,93.5078125,street
104.9931641,101.5463867,94.79614258,street
96.68017578,99.61987305,100.3242188,street
145.8259277,121.5605469,114.1743164,street
121.8391113,132.4819336,127.7888184,street
129.3308105,129.2910156,140.4836426,street
120.4331055,143.189209,142.1357422,street
116.576416,123.0427246,155.3969727,street
108.385498,114.8095703,153.9812012,street
112.6013184,104.1518555,106.7436523,street
109.277832,113.9272461,119.5917969,street
94.7878418,95.58569336,108.7478027,street
112.6101074,112.8239746,132.3320313,street
133.1345215,126.1533203,119.5339355,street
159.9450684,148.6103516,156.3508301,street
154.5021973,163.2878418,168.0021973,street
101.9746094,91.77294922,106.3908691,street
136.7148438,120.0070801,106.8117676,street
66.07226563,67.57592773,81.69506836,street
58.81787109,55.98803711,63.26269531,street
82.10717773,86.06542969,91.63842773,street
87.42382813,91.1184082,113.7705078,street
83.22143555,59.91967773,38.70654297,street
67.02246094,43.70043945,28.50610352,street
46.39111328,100.8430176,134.2089844,tallbuilding
84.55517578,96.18725586,108.5541992,tallbuilding
60.45092773,60.6184082,64.98583984,tallbuilding
67.27661133,72.15649414,77.00927734,tallbuilding
61.03588867,72.67236328,91.47631836,tallbuilding
82.00317383,105.5859375,133.8730469,tallbuilding
130.4404297,132.1467285,137.7189941,tallbuilding
92.24389648,119.4501953,149.3352051,tallbuilding
120.0097656,108.8381348,102.4768066,tallbuilding
116.3144531,105.7956543,114.0644531,tallbuilding
119.6877441,117.9328613,113.8518066,tallbuilding
89.73071289,51.33447266,40.01123047,tallbuilding
118.5058594,95.46435547,128.5141602,tallbuilding
108.0825195,52.87817383,28.95166016,tallbuilding
107.595459,96.69995117,101.9902344,tallbuilding
134.9631348,143.4797363,143.8666992,tallbuilding
101.0336914,90.8828125,95.92651367,tallbuilding
29.52099609,75.53369141,118.6843262,tallbuilding
131.1054688,135.479248,134.1826172,tallbuilding
90.34008789,112.3850098,130.8496094,tallbuilding
29.28198242,82.64892578,120.517334,tallbuilding
112.557373,108.7128906,112.2155762,tallbuilding
86.20605469,90.42089844,124.2314453,tallbuilding
145.2304688,128.7636719,131.7653809,tallbuilding
74.0847168,69.57055664,65.49804688,tallbuilding
83.1484375,127.5322266,148.2219238,tallbuilding
78.04858398,69.16552734,43.20996094,tallbuilding
74.65136719,137.7749023,157.8193359,tallbuilding
125.204834,132.5651855,136.5236816,tallbuilding
117.8293457,120.7329102,140.3728027,tallbuilding
150.2019043,154.9052734,166.0913086,tallbuilding
89.44750977,107.4016113,130.4455566,tallbuilding
120.6428223,109.0683594,124.5058594,tallbuilding
94.8671875,104.0578613,127.6452637,tallbuilding
98.19018555,97.47631836,96.45214844,tallbuilding
103.9853516,117.253418,125.7194824,tallbuilding
103.5593262,114.154541,128.1298828,tallbuilding
98.58129883,112.7319336,126.9072266,tallbuilding
114.0151367,133.0041504,152.7241211,tallbuilding
76.92456055,93.59716797,114.8999023,tallbuilding
103.9794922,115.7480469,128.0993652,tallbuilding
109.9648438,110.467041,107.09375,tallbuilding
91.33349609,103.7312012,127.1899414,tallbuilding
100.0537109,111.3881836,125.8779297,tallbuilding
115.6411133,126.286377,141.3837891,tallbuilding
78.17504883,84.73730469,116.9621582,tallbuilding
146.1704102,149.6430664,156.5932617,tallbuilding
105.2619629,114.7832031,124.8295898,tallbuilding
46.59838867,72.5,99.25732422,tallbuilding
39.65893555,88.37817383,132.3857422,tallbuilding
87.91894531,115.6391602,129.2324219,tallbuilding
100.6689453,100.1794434,126.8125,tallbuilding
117.9709473,134.8579102,163.9179688,tallbuilding
76.27075195,84.11132813,116.6633301,tallbuilding
126.3378906,120.5715332,149.3806152,tallbuilding
91.15893555,94.31542969,108.5397949,tallbuilding
83.86791992,93.09082031,114.5319824,tallbuilding
108.0844727,126.9765625,159.4038086,tallbuilding
52.19116211,68.20703125,114.1396484,tallbuilding
113.4802246,116.9365234,147.0944824,tallbuilding
115.9162598,117.5319824,146.5024414,tallbuilding
84.19262695,92.69140625,102.7741699,tallbuilding
110.3017578,118.2539063,128.798584,tallbuilding
105.9655762,113.777832,135.2946777,tallbuilding
74.44970703,105.71875,155.5898438,tallbuilding
54.79931641,56.58764648,65.77001953,tallbuilding
98.55297852,104.9951172,124.0666504,tallbuilding
85.86694336,92.2097168,112.7099609,tallbuilding
148.0556641,148.3413086,137.0556641,tallbuilding
84.00830078,109.1618652,114.9406738,tallbuilding
79.1159668,91.23657227,96.35571289,tallbuilding
131.0510254,134.9025879,150.7587891,tallbuilding
88.82275391,95.45361328,116.0048828,tallbuilding
91.40576172,99.47558594,96.12841797,tallbuilding
86.3605957,100.3369141,120.3352051,tallbuilding
106.4919434,115.0256348,116.920166,tallbuilding
68.63696289,61.51879883,60.50292969,tallbuilding
66.97265625,91.64477539,120.8325195,tallbuilding
55.45898438,96.61791992,124.7929688,tallbuilding
86.93652344,109.9145508,139.7775879,tallbuilding
79.86157227,94.68652344,98.9284668,tallbuilding
46.14990234,74.04003906,78.48706055,tallbuilding
117.3850098,122.9973145,137.7451172,tallbuilding
65.21826172,83.01489258,98.62597656,tallbuilding
53.04248047,64.6574707,95.86010742,tallbuilding
73.02075195,86.44067383,104.5905762,tallbuilding
73.51782227,85.53881836,94.73046875,tallbuilding
111.4160156,123.4938965,131.3334961,tallbuilding
70.82421875,80.09594727,104.9819336,tallbuilding
53.24975586,70.98974609,102.6066895,tallbuilding
126.0444336,128.713623,148.7094727,tallbuilding
117.673584,138.6179199,169.637207,tallbuilding
129.0727539,127.578125,127.7844238,tallbuilding
75.20922852,88.72680664,119.2800293,tallbuilding
77.71850586,78.64819336,87.72460938,tallbuilding
78.89624023,92.74536133,86.16088867,tallbuilding
65.25732422,74.38354492,72.55615234,tallbuilding
130.1833496,149.7431641,144.6420898,tallbuilding
117.0429688,125.703125,133.517334,tallbuilding
95.24145508,99.51782227,95.57177734,tallbuilding
138.5332031,127.8422852,137.6835938,tallbuilding
186.5883789,170.5632324,167.404541,tallbuilding
157.8937988,132.927002,122.5803223,tallbuilding
173.7641602,162.9243164,159.1535645,tallbuilding
176.8183594,170.1499023,169.9494629,tallbuilding
111.6499023,114.3681641,108.7880859,tallbuilding
167.2651367,163.1472168,167.4052734,tallbuilding
100.4465332,108.8339844,97.52734375,tallbuilding
95.72875977,118.003418,119.5966797,tallbuilding
135.5068359,121.0483398,101.2275391,tallbuilding
125.6655273,143.579834,168.7253418,tallbuilding
111.6713867,129.746582,163.2705078,tallbuilding
97.51391602,110.2033691,137.5673828,tallbuilding
104.6855469,106.9763184,127.434082,tallbuilding
81.34667969,93.67504883,100.7702637,tallbuilding
59.67431641,68.52270508,80.85131836,tallbuilding
50.58349609,99.81787109,126.6811523,tallbuilding
86.65893555,101.4211426,115.9108887,tallbuilding
75.0456543,80.47045898,89.60205078,tallbuilding
93.28686523,112.8571777,132.6665039,tallbuilding
139.1499023,153.6674805,149.5351563,tallbuilding
122.6433105,107.5158691,91.96289063,tallbuilding
95.62426758,77.07177734,67.90087891,tallbuilding
111.4230957,110.5031738,107.6501465,tallbuilding
72.2668457,73.27270508,73.88671875,tallbuilding
126.5527344,135.645752,142.3305664,tallbuilding
86.88525391,96.67260742,108.6174316,tallbuilding
119.9807129,125.1530762,134.1032715,tallbuilding
98.23168945,107.3696289,125.1962891,tallbuilding
136.2646484,135.0666504,143.1958008,tallbuilding
61.04248047,105.3813477,139.246582,tallbuilding
114.9689941,109.1008301,108.1906738,tallbuilding
77.73144531,100.0073242,127.7504883,tallbuilding
126.140625,126.0285645,155.5136719,tallbuilding
88.25927734,96.35522461,127.9587402,tallbuilding
58.53125,71.43945313,91.2421875,tallbuilding
70.48022461,82.35839844,86.53027344,tallbuilding
80.01489258,75.43969727,78.36181641,tallbuilding
102.1811523,97.04467773,105.5026855,tallbuilding
92.77319336,98.78808594,89.21557617,tallbuilding
107.8735352,102.8613281,85.73413086,tallbuilding
118.4382324,123.2749023,121.2663574,tallbuilding
62.49658203,94.48144531,121.6386719,tallbuilding
103.5432129,114.7463379,122.6254883,tallbuilding
137.1193848,146.0625,157.5227051,tallbuilding
58.85571289,61.1159668,70.82641602,tallbuilding
106.7546387,116.0419922,143.6750488,tallbuilding
112.138916,127.7954102,151.6455078,tallbuilding
72.75854492,74.39794922,78.87304688,tallbuilding
133.1191406,139.0046387,157.1008301,tallbuilding
61.79150391,86.1340332,124.635498,tallbuilding
104.0256348,109.9694824,165.3547363,tallbuilding
97.01611328,104.2780762,125.9938965,tallbuilding
77.20678711,102.0629883,134.6899414,tallbuilding
86.23632813,99.42504883,98.07543945,tallbuilding
112.8544922,146.548584,169.7524414,tallbuilding
127.5224609,147.9711914,167.6147461,tallbuilding
60.90527344,80.30493164,103.7988281,tallbuilding
62.62817383,105.7683105,134.5371094,tallbuilding
133.2814941,132.5786133,140.8276367,tallbuilding
91.9765625,98.28198242,105.28125,tallbuilding
95.21337891,114.005127,135.4665527,tallbuilding
96.02270508,105.4758301,117.326416,tallbuilding
92.98217773,122.020752,150.4562988,tallbuilding
117.0632324,125.4521484,174.0808105,tallbuilding
76.85180664,88.97583008,129.2009277,tallbuilding
84.54858398,110.9824219,137.6940918,tallbuilding
68.23925781,76.35107422,89.21777344,tallbuilding
59.29248047,58.41992188,89.22802734,tallbuilding
87.3269043,100.0830078,120.3271484,tallbuilding
86.1628418,94.11303711,92.30615234,tallbuilding
97.42993164,108.815918,123.3374023,tallbuilding
87.34960938,107.630127,127.2148438,tallbuilding
61.55834961,88.828125,119.253418,tallbuilding
50.13330078,57.87329102,62.4519043,tallbuilding
69.03027344,75.96020508,84.14160156,tallbuilding
95.63012695,113.9421387,118.8566895,tallbuilding
96.4453125,107.6931152,111.5803223,tallbuilding
182.5241699,155.2800293,112.6796875,tallbuilding
158.6779785,168.6669922,179.8093262,tallbuilding
157.9040527,163.6147461,172.9282227,tallbuilding
132.4777832,122.7619629,124.9436035,tallbuilding
196.138916,103.5393066,118.5969238,tallbuilding
128.1342773,128.4243164,125.9785156,tallbuilding
70.40356445,84.48681641,105.3522949,tallbuilding
85.171875,102.3642578,127.6269531,tallbuilding
163.0483398,163.0483398,163.0483398,tallbuilding
145.265625,171.0759277,182.5422363,tallbuilding
157.6450195,135.5151367,124.5200195,tallbuilding
70.60961914,86.56958008,103.8327637,tallbuilding
73.49121094,95.29516602,118.909668,tallbuilding
122.3085938,128.2541504,158.9382324,tallbuilding
147.3666992,141.7412109,142.5449219,tallbuilding
127.1975098,146.338623,153.2939453,tallbuilding
124.0722656,101.3669434,96.81787109,tallbuilding
154.7028809,147.1069336,138.4616699,tallbuilding
122.890625,114.0917969,114.6628418,tallbuilding
121.4899902,116.078125,123.3295898,tallbuilding
128.1931152,123.3637695,134.6887207,tallbuilding
103.7712402,102.958252,110.6967773,tallbuilding
108.064209,125.1730957,161.7775879,tallbuilding
150.6142578,149.8452148,148.6030273,tallbuilding
130.6687012,142.3444824,130.1171875,tallbuilding
123.8200684,124.5976563,116.3662109,tallbuilding
103.2497559,105.963623,108.8752441,tallbuilding
117.6047363,121.8466797,129.4020996,tallbuilding
116.1967773,159.7480469,174.2993164,tallbuilding
119.1848145,144.824707,165.8532715,tallbuilding
148.7019043,145.348877,155.300293,tallbuilding
130.2375488,120.3530273,124.3510742,tallbuilding
81.70043945,123.4938965,137.7329102,tallbuilding
99.82836914,82.57714844,62.94677734,tallbuilding
137.2402344,104.015625,68.73681641,tallbuilding
101.3613281,101.9104004,114.2172852,tallbuilding
126.2375488,114.2102051,136.4030762,tallbuilding
156.237793,158.5556641,167.9665527,tallbuilding
128.199707,124.7490234,145.0900879,tallbuilding
159.15625,146.3400879,172.2355957,tallbuilding
103.494873,117.2631836,126.6628418,tallbuilding
121.5739746,129.6113281,128.6413574,tallbuilding
101.0681152,111.1855469,138.0354004,tallbuilding
122.3632813,130.6433105,153.5380859,tallbuilding
138.2993164,135.0114746,147.6340332,tallbuilding
104.0979004,124.3544922,130.5053711,tallbuilding
89.42407227,99.85058594,104.302002,tallbuilding
126.0412598,119.3579102,117.2280273,tallbuilding
179.7521973,172.3493652,175.8620605,tallbuilding
97.42211914,120.7363281,164.8596191,tallbuilding
120.7714844,135.4216309,134.8679199,tallbuilding
79.40820313,95.12792969,112.7858887,tallbuilding
112.6645508,111.9243164,111.5820313,tallbuilding
83.76855469,90.21020508,96.18481445,tallbuilding
98.15356445,106.1594238,113.387207,tallbuilding
58.98950195,66.44287109,76.25830078,tallbuilding
86.34814453,95.24365234,108.6235352,tallbuilding
114.3242188,101.767334,89.76831055,tallbuilding
110.1806641,123.1018066,145.090332,tallbuilding
120.3061523,128.0578613,146.8588867,tallbuilding
51.42382813,59.70483398,44.45410156,tallbuilding
99.20922852,99.61865234,98.18066406,tallbuilding
