feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,Category
120.0097656,108.8381348,102.4768066,127.207574,114.0534911,104.3379882,94.21538462,81.3020757,72.56556777,107.2957265,101.8500611,106.6901099,140.8858655,129.2688335,117.8634417,tallbuilding
116.3144531,105.7956543,114.0644531,122.0818935,115.4953846,126.5978698,98.06202686,86.92747253,91.32600733,123.1316239,113.0432234,123.5506716,110.031746,97.00982615,103.2945326,tallbuilding
119.6877441,117.9328613,113.8518066,138.1585799,136.7176331,132.9031953,87.7001221,85.8959707,79.97948718,166.5846154,164.991453,165.634188,73.68505921,71.44771983,63.92542202,tallbuilding
89.73071289,51.33447266,40.01123047,114.2617751,70.01846154,52.42792899,73.63418803,36.58217338,29.67912088,99.11208791,62.09035409,48.07032967,62.44293273,29.90879315,24.07357017,tallbuilding
118.5058594,95.46435547,128.5141602,131.5947929,106.4795266,147.1119527,105.9301587,78.03467643,98.93919414,129.6273504,112.4630037,156.7570208,92.91710758,72.51196775,92.36684303,tallbuilding
108.0825195,52.87817383,28.95166016,98.90934911,51.61940828,33.77420118,149.6859585,76.58998779,30.24761905,100.9738706,49.36459096,29.40757021,71.31267322,27.15243134,18.72310406,tallbuilding
107.595459,96.69995117,101.9902344,140.1022485,136.2518343,143.5313609,91.02612943,66.69206349,59.98827839,124.2236874,132.8771673,152.1015873,62.04484757,39.42857143,40.40715545,tallbuilding
134.9631348,143.4797363,143.8666992,112.7271006,125.2497041,132.0369231,122.041514,129.3245421,124.1934066,157.1389499,177.8129426,186.6627595,133.1851852,125.723356,116.2186949,tallbuilding
101.0336914,90.8828125,95.92651367,97.79881657,94.72662722,114.2210651,118.9821734,91.35726496,85.66153846,112.1221001,107.6874237,118.4058608,61.28294281,56.74477198,52.36986647,tallbuilding
29.52099609,75.53369141,118.6843262,33.3756213,83.00591716,127.3950296,27.47838828,80.7023199,125.8442002,15.99023199,54.6002442,98.63540904,38.13151927,76.25094482,110.8914084,tallbuilding
131.1054688,135.479248,134.1826172,140.5822485,153.9947929,171.8390533,144.3252747,137.0227106,116.4112332,138.9255189,150.6617827,159.7128205,89.16301335,88.50188964,77.3303099,tallbuilding
90.34008789,112.3850098,130.8496094,94.6887574,144.5405917,179.5891124,98.41660562,104.6437118,112.9338217,62.53479853,90.53968254,115.2459096,88.42328042,89.91887125,93.59234064,tallbuilding
29.28198242,82.64892578,120.517334,12.24710059,76.68639053,126.1566864,14.88547009,40.58021978,60.79413919,29.16141636,122.8600733,178.7653236,55.35298564,80.57243638,103.1473923,tallbuilding
112.557373,108.7128906,112.2155762,85.24023669,86.37349112,97.31976331,85.17216117,81.51990232,80.66520147,159.1912088,154.5885226,161.3001221,106.4953389,98.34618292,94.51751071,tallbuilding
86.20605469,90.42089844,124.2314453,42.30816568,66.2191716,122.88,129.5169719,117.8412698,129.8197802,45.38510379,63.0964591,115.7137973,115.52129,102.5729403,113.8291761,tallbuilding
145.2304688,128.7636719,131.7653809,92.94011834,109.1039053,130.7559763,124.3379731,113.4652015,121.7064713,170.1899878,136.7130647,129.9750916,177.8110355,138.2454019,125.3706223,tallbuilding
74.0847168,69.57055664,65.49804688,71.17065089,66.29301775,63.57112426,71.78803419,67.83492063,64.51379731,80.37802198,77.001221,73.68791209,69.27588813,63.66843034,57.24464601,tallbuilding
83.1484375,127.5322266,148.2219238,22.15573964,127.1176331,173.3718343,140.795116,140.5431013,134.8141636,70.29352869,113.5345543,138.2769231,91.17057193,115.4809776,129.8543714,tallbuilding
78.04858398,69.16552734,43.20996094,64.98934911,50.51739645,29.08118343,77.24542125,61.09108669,35.25470085,85.79047619,86.43028083,59.57411477,76.89896699,73.28999748,46.36734694,tallbuilding
74.65136719,137.7749023,157.8193359,16.7791716,117.1692308,154.016568,113.2952381,140.9777778,146.7897436,22.58363858,124.1943834,162.5582418,139.946586,155.7359536,153.6921139,tallbuilding
125.204834,132.5651855,136.5236816,130.6830769,142.8904142,154.5760947,114.2652015,110.03663,99.78901099,123.0349206,147.9169719,167.774359,119.2784077,115.217939,109.6255984,tallbuilding
117.8293457,120.7329102,140.3728027,96.00568047,124.1429586,168.543432,109.4095238,103.793895,111.4588523,107.0300366,104.780464,120.426862,147.9082892,138.1446208,145.5923406,tallbuilding
150.2019043,154.9052734,166.0913086,176,181.6501775,191.147929,164.3379731,157.0998779,161.3538462,141.9946276,152.7931624,167.5096459,95.72083648,105.1136306,120.9543966,tallbuilding
89.44750977,107.4016113,130.4455566,99.27857988,135.2312426,185.2648521,107.4266178,120.1904762,120.1973138,77.22100122,105.5492063,148.36337,62.43285462,55.78634417,53.39380197,tallbuilding
120.6428223,109.0683594,124.5058594,69.95692308,67.0087574,116.5102959,153.0920635,137.7709402,136.2979243,121.1223443,111.4695971,130.8610501,130.3784329,113.2799194,104.4777022,tallbuilding
94.8671875,104.0578613,127.6452637,84.41467456,96.12213018,126.4615385,88.93186813,97.05885226,117.1213675,94.41758242,107.4998779,136.6827839,104.1864449,106.9105568,118.3088939,tallbuilding
98.19018555,97.47631836,96.45214844,138.6934911,137.6785799,136.7299408,84.82148962,83.52527473,81.21514042,120.3526252,118.8258852,121.3440781,39.3590325,40.39909297,37.38170824,tallbuilding
103.9853516,117.253418,125.7194824,95.51053254,121.4788166,147.0627219,79.96288156,83.92185592,81.04224664,122.242735,144.3096459,157.1545788,108.7709751,107.8357269,105.1126228,tallbuilding
103.5593262,114.154541,128.1298828,128.1893491,137.384142,147.8523077,104.1943834,109.0774115,111.9550672,95.66495726,112.2031746,137.8422466,73.89266818,84.42025699,99.41748551,tallbuilding
98.58129883,112.7319336,126.9072266,100.6721893,131.4054438,159.6033136,108.4297924,117.8891331,120.8009768,91.8954823,104.8126984,123.3592186,80.84454523,82.85311162,88.46963971,tallbuilding
114.0151367,133.0041504,152.7241211,156.1306509,187.1119527,205.0272189,130.1851038,141.3665446,151.5623932,82.83565324,108.618315,139.0026862,71.47089947,75.58276644,93.8473167,tallbuilding
76.92456055,93.59716797,114.8999023,80.9704142,107.8712426,153.1294675,85.46227106,91.84078144,109.6537241,63.6014652,84.55189255,105.1702076,67.96875787,77.95313681,76.29024943,tallbuilding
103.9794922,115.7480469,128.0993652,84.47053254,103.3969231,130.8108876,92.38876679,106.5631258,121.9477411,132.4766789,138.1724054,143.6043956,94.45200302,101.2708491,100.2438901,tallbuilding
109.9648438,110.467041,107.09375,141.1843787,144.0795266,143.0835503,98.89133089,99.81050061,96.44639805,115.7421245,118.4302808,116.0302808,71.75610985,66.63844797,60.58956916,tallbuilding
91.33349609,103.7312012,127.1899414,160.8340828,172.2613018,188.0492308,50.29352869,59.09157509,77.16141636,94.06202686,107.808547,138.9030525,51.71680524,66.36936256,93.40891912,tallbuilding
100.0537109,111.3881836,125.8779297,111.5455621,143.2842604,179.2539645,105.7191697,99.2967033,91.58681319,92.81269841,116.9562882,146.0766789,78.37944067,72.00604686,70.37440161,tallbuilding
115.6411133,126.286377,141.3837891,125.4163314,144.9126627,173.7827219,123.7274725,121.9663004,115.9032967,125.4505495,142.0297924,167.7323565,77.83421517,85.26883346,96.69639708,tallbuilding
78.17504883,84.73730469,116.9621582,86.88568047,97.3756213,126.2542012,67.45006105,68.50793651,83.46373626,91.57118437,99.43150183,139.1736264,57.93499622,64.33862434,106.9226505,tallbuilding
146.1704102,149.6430664,156.5932617,169.7259172,174.6840237,185.5744379,150.2857143,152.0507937,156.6642247,153.3010989,157.8529915,163.9101343,92.28621819,94.16376921,99.57772739,tallbuilding
105.2619629,114.7832031,124.8295898,101.9957396,112.7753846,137.2023669,109.3763126,118.1010989,123.9452991,147.5721612,158.4976801,168.5010989,52.61577223,59.36407155,58.07105064,tallbuilding
46.59838867,72.5,99.25732422,59.33633136,94.42556213,138.7768047,46.36190476,67.88571429,84.58412698,49.81196581,78.92551893,109.6205128,23.93751575,39.16150164,51.4739229,tallbuilding
39.65893555,88.37817383,132.3857422,4.535857988,84.96473373,155.7831953,51.65518926,86.80537241,119.2556777,26.31599512,76.2989011,121.2258852,67.69967246,90.58906526,113.0299824,tallbuilding
87.91894531,115.6391602,129.2324219,92.47715976,128.6513609,175.2823669,64.17875458,81.81391941,68.4014652,101.9282051,132.1924298,166.1772894,83.6079617,106.5356513,93.94406652,tallbuilding
100.6689453,100.1794434,126.8125,142.2617751,150.9528994,187.847574,70.00537241,63.4998779,70.36092796,97.5032967,104.3438339,151.0398046,80.36079617,69.30713026,82.2675737,tallbuilding
117.9709473,134.8579102,163.9179688,105.5280473,143.8826036,205.659645,114.0346764,117.6136752,126.2505495,122.3794872,146.370696,186.7936508,121.2557319,118.8783069,118.0438398,tallbuilding
76.27075195,84.11132813,116.6633301,54.08094675,86.30721893,148.7422485,96.07619048,85.71623932,94.92649573,63.34847375,86.25836386,138.6803419,84.05643739,70.91559587,74.37742504,tallbuilding
126.3378906,120.5715332,149.3806152,165.9607101,169.3055621,192.1486391,110.2407814,96.56849817,112.9162393,104.1094017,106.6080586,147.631746,110.0549257,93.87351978,126.7110103,tallbuilding
91.15893555,94.31542969,108.5397949,78.16331361,79.75952663,94.04591716,87.34652015,74.17826618,76.95042735,86.9001221,121.2239316,154.5396825,98.24237843,90.02973041,94.96094734,tallbuilding
83.86791992,93.09082031,114.5319824,100.9183432,117.0130178,143.2369231,65.94188034,49.98290598,52.33797314,84.85665446,125.4525031,171.4090354,74.6313933,68.17535903,76.04434366,tallbuilding
108.0844727,126.9765625,159.4038086,108.2660355,130.2911243,172.3673373,113.6459096,117.3978022,129.2971917,86.68522589,127.6932845,189.6068376,114.0519022,119.1574704,128.8314437,tallbuilding
52.19116211,68.20703125,114.1396484,70.72852071,73.92284024,114.3289941,55.71086691,51.78412698,65.89108669,12.4004884,64.68278388,160.7150183,62.32199546,73.86142605,104.6127488,tallbuilding
113.4802246,116.9365234,147.0944824,108.0946746,125.0915976,171.0949112,120.5108669,102.9411477,108.0683761,111.0642247,140.3115995,200.7521368,103.5807508,88.26404636,94.38145629,tallbuilding
115.9162598,117.5319824,146.5024414,140.0426036,146.0705325,186.0686391,70.78290598,63.7997558,81.32356532,140.2578755,149.0021978,191.7147741,101.2154195,98.41572184,109.5177627,tallbuilding
84.19262695,92.69140625,102.7741699,99.36852071,121.0745562,155.2113609,75.51257631,75.42368742,65.68205128,88.43076923,103.5467643,125.7982906,67.16150164,63.57369615,55.68959436,tallbuilding
110.3017578,118.2539063,128.798584,122.2684024,132.2452071,154.4880473,127.5672772,122.6871795,107.7118437,108.9318681,122.6080586,148.7296703,74.20710506,86.44293273,95.00025195,tallbuilding
105.9655762,113.777832,135.2946777,70.81940828,92.74698225,142.6887574,100.1973138,105.2493284,117.6722833,99.13357753,103.3787546,122.4166056,142.7059713,141.5610985,142.1869489,tallbuilding
74.44970703,105.71875,155.5898438,74.96994083,105.6151479,158.4994083,98.62173382,117.3255189,139.95116,57.29035409,101.7748474,176.4639805,59.66339128,87.55656337,132.2116402,tallbuilding
54.79931641,56.58764648,65.77001953,68.91360947,72.09088757,82.88284024,34.6002442,41.02466422,52.83028083,64.61636142,64.45518926,73.64493284,44.76291257,42.73418997,47.45578231,tallbuilding
98.55297852,104.9951172,124.0666504,119.1469822,131.1100592,167.9687574,80.04395604,78.38144078,79.23614164,97.85103785,113.7484737,151.2166056,84.63492063,83.24313429,82.74124465,tallbuilding
85.86694336,92.2097168,112.7099609,88.22627219,99.78130178,135.7784615,108.43663,103.2468864,80.24810745,74.51721612,93.58730159,171.5399267,62.50037793,61.21138826,49.93398841,tallbuilding
148.0556641,148.3413086,137.0556641,160.0653254,162.4331361,155.6298225,99.38656899,95.74896215,79.15702076,176.8713065,180.4981685,174.3052503,140.9292013,140.5230537,127.1574704,tallbuilding
84.00830078,109.1618652,114.9406738,139.4878107,163.9782249,177.4949112,60.53528694,79.204884,81.97020757,94.0043956,128.8644689,138.9264957,34.11640212,54.03376165,50.38649534,tallbuilding
79.1159668,91.23657227,96.35571289,85.97207101,105.2639053,119.4139645,56.73650794,63.67960928,63.8954823,101.619536,120.1943834,131.1599512,67.01536911,69.00881834,62.65658856,tallbuilding
131.0510254,134.9025879,150.7587891,140.5330178,151.3410651,174.9263905,100.8205128,93.1995116,95.65811966,140.6945055,157.6126984,186.8034188,126.8259007,122.659612,129.7999496,tallbuilding
88.82275391,95.45361328,116.0048828,106.8705325,121.867929,150.0146746,90.15775336,85.38119658,89.46227106,74.46056166,94.16752137,132.6876679,72.26303855,68.36785084,78.12648022,tallbuilding
91.40576172,99.47558594,96.12841797,74.00615385,106.6073373,123.4887574,111.4432234,95.83589744,65.85982906,72.35750916,104.579243,125.423199,97.78483245,79.47089947,57.53489544,tallbuilding
86.3605957,100.3369141,120.3352051,73.8556213,96.70532544,127.1185799,95.94334554,94.19487179,95.38559219,56.48156288,88.80781441,126.9225885,111.8931721,111.712774,118.8762913,tallbuilding
106.4919434,115.0256348,116.920166,118.496568,136.6788166,148.4979882,105.3050061,102.1509158,91.43833944,108.36337,126.6568987,140.167033,82.08314437,81.32728647,74.78357269,tallbuilding
68.63696289,61.51879883,60.50292969,63.7008284,58.12544379,59.21325444,82.06788767,57.74358974,32.89474969,68.68473748,81.22783883,105.2278388,51.45679012,41.44721592,37.22549761,tallbuilding
66.97265625,91.64477539,120.8325195,64.70059172,121.1313609,182.1708876,72.35360195,74.9968254,86.4967033,62.34334554,99.41489621,142.7995116,59.57772739,60.30335097,58.90350214,tallbuilding
55.45898438,96.61791992,124.7929688,37.78745562,99.36378698,149.4428402,69.69474969,95.91208791,103.6561661,40.54700855,100.7892552,152.623199,66.51247166,79.05568153,81.90375409,tallbuilding
86.93652344,109.9145508,139.7775879,128.6911243,158.3072189,203.8693491,42.6989011,59.35726496,77.6957265,134.8063492,162.4039072,201.0559219,34.42882338,49.94910557,64.4686319,tallbuilding
79.86157227,94.68652344,98.9284668,117.1711243,130.1926627,140.4790533,49.61269841,61.52967033,55.09352869,102.2798535,124.1064713,139.3807082,40.574452,51.27840766,48.16326531,tallbuilding
46.14990234,74.04003906,78.48706055,39.68189349,79.13656805,100.0586982,42.97533578,57.11843712,53.06959707,52.35848596,89.796337,97.61269841,47.27739985,64.40513983,54.95792391,tallbuilding
117.3850098,122.9973145,137.7451172,94.77491124,121.7013018,161.3585799,116.4874237,113.4319902,115.0456654,102.9225885,111.2205128,131.2498168,141.9753086,131.7450239,127.8790627,tallbuilding
65.21826172,83.01489258,98.62597656,63.44710059,76.83692308,84.82745562,43.76752137,59.11404151,75.73040293,80.38778999,101.4954823,117.7826618,65.29302091,84.07357017,103.0355253,tallbuilding
53.04248047,64.6574707,95.86010742,22.25514793,42.76544379,93.72591716,89.29230769,91.92771673,105.1496947,43.84175824,56.18852259,90.19389499,52.83849836,61.56613757,82.93675989,tallbuilding
73.02075195,86.44067383,104.5905762,103.672426,111.0797633,111.9507692,54.49474969,49.45543346,32.6954823,74.47814408,110.184127,175.7157509,52.81632653,66.99218947,87.6271101,tallbuilding
73.51782227,85.53881836,94.73046875,130.4738462,137.1351479,149.6,74.03760684,82.13235653,76.18461538,45.14481074,68.88888889,106.610989,38.19702696,46.11841774,37.69513731,tallbuilding
111.4160156,123.4938965,131.3334961,136.7867456,147.9734911,159.8778698,100.3135531,105.7611722,92.804884,110.8102564,135.0671551,173.9330891,84.90400605,91.07785336,84.6127488,tallbuilding
70.82421875,80.09594727,104.9819336,105.9256805,119.3618935,167.7405917,26.68229548,30.02490842,39.4979243,93.76019536,106.1802198,134.395116,47.03754094,53.55102041,62.81481481,tallbuilding
53.24975586,70.98974609,102.6066895,74.71431953,91.14792899,127.0428402,69.37924298,85.03052503,119.4490842,53.47301587,74.67448107,106.2398046,12.0191484,27.69765684,49.21945074,tallbuilding
126.0444336,128.713623,148.7094727,98.27786982,122.2049704,182.8847337,150.3677656,130.7907204,119.9404151,107.9208791,121.570696,154.9782662,133.4754346,125.6034266,119.9536407,tallbuilding
117.673584,138.6179199,169.637207,122.8099408,151.8655621,201.4892308,117.0383394,134.3374847,159.3514042,126.7155067,145.0813187,174.4283272,92.80020156,108.8788108,123.8921643,tallbuilding
129.0727539,127.578125,127.7844238,118.9794083,119.3287574,126.943432,100.3868132,100.4336996,99.46862027,168.8429792,165.767033,168.0908425,118.2887377,114.4036281,104.8515999,tallbuilding
75.20922852,88.72680664,119.2800293,94.12071006,94.63668639,108.104142,87.15702076,86.48595849,97.53260073,46.802442,75.63760684,123.9218559,64.63290501,88.19551524,134.1466364,tallbuilding
77.71850586,78.64819336,87.72460938,44.22059172,58.86106509,79.43763314,50.93137973,65.08522589,82.98998779,109.1086691,98.86202686,102.6031746,102.2776518,85.40287226,77.34744268,tallbuilding
78.89624023,92.74536133,86.16088867,87.2435503,104.4250888,89.40970414,74.32478632,87.51550672,74.93137973,94.3013431,109.9819292,123.9032967,52.02519526,59.52532124,47.01738473,tallbuilding
65.25732422,74.38354492,72.55615234,51.7112426,62.39337278,80.01893491,44.25201465,50.83174603,36.76288156,118.4859585,130.2446886,128.5880342,38.04182414,44.45452255,35.52431343,tallbuilding
130.1833496,149.7431641,144.6420898,116.0719527,159.1062722,172.3635503,145.609768,135.0778999,108.4991453,109.3137973,160.4932845,177.1946276,137.2053414,128.9564122,105.7294029,tallbuilding
117.0429688,125.703125,133.517334,118.4889941,135.843787,150.6423669,44.58315018,54.73308913,63.46471306,164.6261294,177.0080586,189.5277167,127.6976568,119.7077349,112.7387251,tallbuilding
95.24145508,99.51782227,95.57177734,49.90106509,64.54248521,78.19455621,88.07814408,89.07643468,83.37777778,104.6144078,111.6141636,110.0590965,129.1478962,122.8460569,100.4837491,tallbuilding
138.5332031,127.8422852,137.6835938,138.4179882,142.0601183,159.9110059,126.228083,101.3177045,100.1240537,136.952381,141.4417582,164.5137973,133.5993953,110.0700428,108.5482489,tallbuilding
186.5883789,170.5632324,167.404541,199.6411834,193.3671006,199.3457988,166.7360195,138.4908425,121.8520147,207.2371184,202.0854701,209.0217338,151.1000252,129.3081381,120.6349206,tallbuilding
157.8937988,132.927002,122.5803223,181.4523077,167.3609467,164.4553846,98.05225885,72.88791209,66.68327228,203.6405372,181.6136752,167.4676435,135.4084152,97.36155203,78.86218191,tallbuilding
173.7641602,162.9243164,159.1535645,195.6553846,193.4513609,195.3202367,147.204884,125.0695971,116.0263736,171.5184371,171.3299145,173.7924298,159.409423,142.4771983,132.2690854,tallbuilding
176.8183594,170.1499023,169.9494629,243.0560947,239.0381065,238.9680473,137.9340659,118.9958486,113.5990232,201.9672772,204.009768,209.7855922,106.6031746,100.6056941,98.9377677,tallbuilding
111.6499023,114.3681641,108.7880859,97.13798817,111.3704142,114.1964497,119.8534799,117.4300366,103.7225885,99.15311355,108.2549451,114.1577534,123.8518519,111.8760393,93.88158226,tallbuilding
167.2651367,163.1472168,167.4052734,147.5626036,147.0712426,156.9694675,139.3064713,137.2551893,142.3169719,142.247619,145.4124542,157.4827839,219.7309146,202.7059713,191.7117662,tallbuilding
100.4465332,108.8339844,97.52734375,117.112426,134.6338462,126.7304142,76.67887668,74.2954823,61.85592186,131.3680098,150.9978022,136.9308913,68.81934996,67.55152431,58.24338624,tallbuilding
95.72875977,118.003418,119.5966797,96.88331361,127.4414201,147.631716,102.6090354,115.1228327,96.37606838,84.02344322,111.8915751,127.214652,89.54195011,104.1975309,92.20156211,tallbuilding
135.5068359,121.0483398,101.2275391,161.8745562,144.4023669,125.1824852,127.8300366,114.1831502,99.21074481,148.1064713,127.7460317,99.18925519,91.16956412,86.47619048,71.54850088,tallbuilding
125.6655273,143.579834,168.7253418,73.40591716,102.3772781,154.667929,146.6637363,157.4554335,166.773138,127.425641,148.0791209,176.5538462,143.2673217,152.5472411,159.8760393,tallbuilding
111.6713867,129.746582,163.2705078,131.1223669,152.8454438,184.7195266,125.580464,132.2344322,151.0388278,87.25079365,112.9562882,158.0190476,84.95238095,100.7739985,136.058453,tallbuilding
97.51391602,110.2033691,137.5673828,73.68899408,94.29301775,145.164497,68.10744811,75.77533578,88.57924298,109.8862027,127.956044,167.7518926,129.5550517,131.8044848,134.2544722,tallbuilding
104.6855469,106.9763184,127.434082,118.5988166,120.4601183,153.0499408,93.03052503,86.2993895,92.59389499,105.5384615,117.4271062,155.5789988,88.32249937,90.05089443,92.36079617,tallbuilding
81.34667969,93.67504883,100.7702637,96.33893491,99.48307692,117.0092308,96.69059829,105.3557998,98.05616606,72.24713065,91.16288156,116.2041514,53.75762157,69.24464601,61.79390275,tallbuilding
59.67431641,68.52270508,80.85131836,37.12568047,62.6035503,97.03289941,58.55042735,65.86471306,73.8969475,64.1006105,69.17509158,80.5030525,68.11992945,65.28898967,60.41824137,tallbuilding
50.58349609,99.81787109,126.6811523,35.07597633,84.3304142,130.3943195,59.55848596,80.7013431,99.67960928,34.62173382,130.9811966,186.3404151,66.48425296,91.43864953,76.21768707,tallbuilding
86.65893555,101.4211426,115.9108887,101.2118343,111.7102959,120.7081657,77.31965812,66.93040293,50.75067155,72.84493284,124.598779,184.618315,84.29024943,89.31216931,91.85991434,tallbuilding
75.0456543,80.47045898,89.60205078,101.2175148,104.0700592,113.4863905,81.12820513,82.70866911,89.90671551,64.37118437,82.797558,102.360928,46.0670194,44.03527337,42.6505417,tallbuilding
93.28686523,112.8571777,132.6665039,86.62248521,115.8371598,145.6795266,129.1086691,125.7689866,119.2478632,31.83394383,89.5960928,150.8014652,117.4865205,110.3078861,102.6334089,tallbuilding
139.1499023,153.6674805,149.5351563,132.5226036,157.8915976,159.6951479,135.9570208,137.5785104,128.971917,136.3067155,159.0241758,157.6205128,137.7687075,141.9420509,133.9994961,tallbuilding
122.6433105,107.5158691,91.96289063,139.0021302,121.0035503,101.4608284,83.79487179,77.83345543,72.97875458,144.1318681,125.4417582,104.6065934,109.0279667,92.59763165,76.66918619,tallbuilding
95.62426758,77.07177734,67.90087891,113.7306509,90.58366864,79.30319527,114.0102564,92.78144078,79.5028083,73.03540904,62.96947497,57.89108669,69.55404384,51.76719577,45.57823129,tallbuilding
111.4230957,110.5031738,107.6501465,152.1581065,149.7439053,151.1687574,77.48669109,75.17557998,67.23516484,126.5113553,126.2163614,121.5013431,72.31443689,74.15469892,73.91484001,tallbuilding
72.2668457,73.27270508,73.88671875,61.68994083,75.04662722,95.08639053,63.98437118,60.73455433,51.90622711,74.4029304,75.24297924,80.71501832,78.46611237,71.15847821,57.19022424,tallbuilding
126.5527344,135.645752,142.3305664,139.2719527,151.575858,163.248284,107.2302808,109.6927961,106.9978022,124.7003663,149.3978022,171.4754579,123.8206097,120.2227261,115.8135551,tallbuilding
86.88525391,96.67260742,108.6174316,99.57680473,125.6056805,160.0113609,106.0737485,109.2776557,97.01196581,70.65006105,87.36507937,117.6820513,58.31393298,50.86722096,45.11262283,tallbuilding
119.9807129,125.1530762,134.1032715,79.96402367,88.66272189,115.7263905,101.4114774,100.0527473,94.63052503,147.9912088,161.3352869,177.1789988,138.2403628,137.781809,135.542454,tallbuilding
98.23168945,107.3696289,125.1962891,136.528284,150.928284,168.9230769,106.8639805,117.9604396,133.7230769,99.82612943,109.1194139,131.8818071,37.76366843,38.59712774,51.12522046,tallbuilding
136.2646484,135.0666504,143.1958008,126.8269822,131.2776331,143.2615385,110.9401709,104.5978022,111.2888889,182.2046398,187.0446886,196.3555556,109.7425044,102.9458302,107.079869,tallbuilding
61.04248047,105.3813477,139.246582,39.28047337,97.86035503,140.2764497,105.604884,92.67789988,93.65470085,30.72820513,99.66593407,148.2422466,60.62484253,118.9831192,158.6958932,tallbuilding
114.9689941,109.1008301,108.1906738,78.63952663,77.29136095,95.71786982,126.4420024,118.9538462,109.2757021,129.7641026,121.8188034,119.9570208,109.8846057,104.0302343,93.9047619,tallbuilding
77.73144531,100.0073242,127.7504883,61.82816568,99.81254438,144.2433136,73.86373626,83.44322344,98.73406593,80.33308913,110.6598291,146.3687424,81.35147392,90.37440161,103.8498362,tallbuilding
126.140625,126.0285645,155.5136719,126.7294675,142.1102959,191.4300592,128.7443223,110.9753358,120.1982906,119.1394383,137.5765568,184.4141636,115.0707987,100.1048123,110.8017133,tallbuilding
88.25927734,96.35522461,127.9587402,81.18532544,103.5938462,177.8527811,68.77167277,70.08547009,66.17826618,81.70744811,90.9978022,135.8583639,108.5502646,106.70194,113.2597632,tallbuilding
58.53125,71.43945313,91.2421875,62.84970414,99.4452071,142.2040237,72.397558,62.18510379,58.94017094,66.04053724,90.1997558,120.8859585,25.18316956,24.861678,32.03426556,tallbuilding
70.48022461,82.35839844,86.53027344,76.17420118,88.58508876,93.67952663,45.71721612,57.49352869,63.76849817,88.54017094,101.7289377,108.3672772,62.43487024,70.53968254,68.55731922,tallbuilding
80.01489258,75.43969727,78.36181641,101.3481657,91.9564497,92.50556213,58.94896215,49.41636142,50.31208791,105.5550672,106.615873,109.8989011,49.45326279,49.3877551,55.69261779,tallbuilding
102.1811523,97.04467773,105.5026855,114.779645,107.5985799,114.9159763,94.77802198,92.25982906,100.7286935,113.8813187,106.9460317,115.9980464,72.96044344,69.99143361,77.82615268,tallbuilding
92.77319336,98.78808594,89.21557617,78.21538462,110.5069822,123.0343195,91.28302808,79.3045177,54.65103785,85.38217338,103.0163614,108.3301587,103.5313681,89.48954397,59.47795414,tallbuilding
107.8735352,102.8613281,85.73413086,77.11242604,94.63952663,104.2546746,100.215873,85.83540904,60.06642247,115.3133089,117.8666667,106.1372405,124.4081633,99.77525825,62.11035525,tallbuilding
118.4382324,123.2749023,121.2663574,103.8646154,115.6260355,123.9318343,140.3653236,118.6500611,91.10622711,100.2920635,133.5286935,157.8666667,120.3114135,114.1143865,100.3003275,tallbuilding
62.49658203,94.48144531,121.6386719,60.91171598,121.4721893,172.4923077,94.32087912,111.1970696,123.430525,37.50622711,68.16800977,97.26300366,46.96296296,61.21642731,73.47140338,tallbuilding
103.5432129,114.7463379,122.6254883,58.85349112,85.21278107,123.1933728,100.608547,113.5492063,125.9643468,133.5345543,135.3504274,126.3042735,108.8183422,111.2915092,100.1179138,tallbuilding
137.1193848,146.0625,157.5227051,191.0447337,193.9323077,204.0009467,81.20537241,94.29450549,108.8126984,189.55116,193.4026862,200.5030525,71.96069539,87.21793903,100.8636936,tallbuilding
58.85571289,61.1159668,70.82641602,69.88970414,70.91408284,81.38224852,43.36410256,53.16434676,67.03980464,71.7030525,71.97362637,80.12503053,43.97984379,42.11539431,47.7611489,tallbuilding
106.7546387,116.0419922,143.6750488,128.1126627,144.0795266,189.9133728,86.76825397,87.87887668,96.16996337,110.0913309,128.0957265,174.1304029,89.96825397,90.94885362,98.43285462,tallbuilding
112.138916,127.7954102,151.6455078,126.0061538,151.7150296,194.7919527,103.1921856,106.8717949,105.845177,124.2715507,151.7177045,200.8703297,86.12849584,89.81103553,89.98538675,tallbuilding
72.75854492,74.39794922,78.87304688,88.4156213,104.5633136,140.1173964,69.67423687,61.06862027,36.54407814,76.08595849,79.77338217,97.7015873,46.83396321,42.18694885,30.29176115,tallbuilding
133.1191406,139.0046387,157.1008301,142.4710059,154.8222485,178.976568,106.1567766,105.3909646,116.7277167,157.3186813,176.8976801,206.817094,107.2663139,99.79138322,105.4421769,tallbuilding
61.79150391,86.1340332,124.635498,56.4383432,86.52781065,134.6669822,71.70989011,71.1970696,76.38583639,11.88180708,73.91062271,158.9997558,102.5326279,105.0682792,116.8153187,tallbuilding
104.0256348,109.9694824,165.3547363,101.7931361,122.2220118,190.0885207,112.8937729,86.96849817,113.3655678,94.8971917,116.0156288,184.9592186,93.53791887,100.1421013,151.6815319,tallbuilding
