feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,Category
128.2104492,119.7666016,122.472168,144.2688757,135.7140828,145.1351479,134.804188,138.8531967,164.1452439,110.6240227,82.98317934,75.94408908,151.9639896,167.4219379,196.77991,142.4237843,118.3048627,105.9289494,132.4014652,109.1858364,99.18046398,118.7673938,90.99977038,79.36808266,117.5747492,99.19060436,94.14436017,158.3941392,130.0864469,112.3164835,117.7371845,102.4616185,98.75618007,122.7555556,128.4571429,142.0454212,133.9811711,146.7076923,172.0615385,107.6669109,104.0800977,103.837851,133.1676046,146.2079765,168.9180328,101.520687,102.0702576,107.7033568,98.73116654,91.47896196,88.18846057,108.8871006,93.15218935,83.19242604,106.7258512,102.6582598,101.8471627,76.5296343,73.98738966,74.70163934,102.3380812,96.30529428,93.67804354,street
132.1831055,121.2287598,118.6088867,123.6250888,107.3552663,103.5938462,103.4136779,92.56048118,96.25306304,90.69699123,63.96967543,51.53281213,158.2714996,150.2506515,156.182895,113.048123,95.16553288,84.84152179,122.3462759,108.0361416,100.9269841,117.7019518,100.9120551,87.68955224,113.8830438,100.7291412,100.7291412,124.9797314,109.8432234,97.98485958,114.8852459,104.5807963,102.70726,151.8358974,147.1345543,152.8693529,173.5274397,176.3490241,192.0440873,107.8192918,90.86593407,80.48840049,176.8260338,180.1458282,198.1228285,134.4990893,128.412178,130.6354411,113.7636684,106.351222,101.0068027,101.2525444,95.84094675,88.97514793,123.258512,112.2824716,109.6998739,111.5238335,106.213367,97.25498108,120.2386455,112.1117979,109.4028487,street
124.1401367,122.980957,127.3151855,105.7751479,106.3867456,112.7062722,76.90265092,78.20717309,83.82089552,56.03601042,53.75029614,54.31130064,180.3894812,182.0042644,195.7412935,81.74955908,83.29755606,86.88939279,106.2339438,102.5426129,102.9675214,83.39471871,81.09115959,81.8075775,106.3704429,102.612185,103.5517494,106.596337,102.3765568,101.4388278,115.389019,111.3296903,112.3289097,156.4161172,158.3443223,169.0148962,194.0316877,195.9384615,210.0684271,110.8551893,107.6434676,113.2307692,187.3804747,193.1862001,207.8434059,117.7788186,120.6723914,127.7918293,112.9483497,109.4824893,108.5260771,121.172071,117.4759763,116.0217751,125.5667087,121.8865069,120.2723834,83.26052963,80.93619168,81.42042875,121.7995163,117.6070949,116.3816178,street
124.3442383,125.2680664,127.1149902,123.3429586,124.6428402,128.5822485,112.6665182,113.4078859,117.342838,93.9644634,96.21606254,95.40488036,157.1115849,161.5465529,170.3482587,95.02443941,93.06525573,95.67346939,121.8051282,119.3377289,121.3010989,99.10815155,96.77152698,97.56509759,110.4379741,109.7411304,114.196232,126.9255189,122.6744811,124.1123321,135.5690867,133.6955504,134.6323185,131.9130647,136.628083,137.0969475,180.5115959,187.6574053,195.7363949,108.3467643,111.2927961,107.592674,138.6601419,147.0849034,147.3785172,82.94769711,83.0642727,78.67603435,108.1441169,107.9113127,109.4048879,112.4695858,112.0492308,114.4312426,141.6191677,136.8453972,138.435309,66.07011349,73.89054224,78.06708701,112.3955926,108.6331631,106.1564096,street
131.3759766,119.4316406,112.6281738,119.8560947,114.723787,119.724497,131.6925819,132.7903765,138.5324126,63.04477612,48.04927742,53.14001421,181.5076996,189.3011135,192.7315802,72.23582766,59.48097758,64.24590577,105.4837607,87.5985348,81.17020757,69.0075775,60.01377727,63.26153846,129.4758992,111.6398336,97.90261806,64.30866911,44.28815629,51.14920635,149.9328649,127.0590684,104.5474889,150.5406593,143.558486,133.207326,197.0222732,204.8330654,208.3894374,142.6637363,136.4083028,136.220757,115.7974064,99.71519452,82.79128945,130.6978923,117.4540723,89.19698152,130.3048627,115.4164777,103.0375409,94.85633136,90.64899408,89.90674556,171.2423707,145.3598991,122.1407314,99.70844893,90.37881463,80.74249685,159.5356087,138.3112067,121.3480247,street
110.2373047,114.4094238,126.4648438,171.8021302,172.7971598,176.7204734,181.4711517,184.0374248,193.4185787,156.9485904,145.9445629,135.6531628,184.5136224,186.7803838,192.856669,126.4116906,134.7039557,144.3144369,79.29181929,81.65567766,93.52380952,104.4794489,101.8746269,104.8982778,59.44702716,63.26792268,81.11964766,81.08620269,83.98534799,91.27228327,61.01899558,66.20244601,84.68800416,116.4747253,126.6490842,145.9936508,141.7221584,171.3892078,222.4900115,129.7426129,143.1365079,155.9833944,99.7739173,98.1923171,107.5918767,80.67030965,77.29794431,78.10981004,61.79491056,64.70748299,76.52305367,66.83266272,67.66201183,76.11455621,53.81084489,61.68776797,79.95964691,73.41437579,70.58562421,76.00907945,52.20102123,58.30690675,73.87261489,street
128.3049316,123.1318359,123.635498,153.7391716,146.8572781,145.2071006,139.5197149,135.6596124,132.5872132,118.2620232,112.318408,112.5268894,177.5655058,171.2162995,171.2769486,145.5923406,135.9294533,132.5915848,129.4876679,121.9418803,124.1904762,135.1017222,124.6016073,123.8962113,131.914852,120.6400783,120.6400783,110.4644689,107.3035409,112.8673993,126.3679417,121.584179,125.335415,117.8461538,112.7150183,111.0525031,136.7476464,127.0264064,121.8094145,111.8358974,105.9360195,106.2759463,113.6912161,111.1661365,111.9099584,94.16393443,93.22716628,91.35779339,96.85563114,96.2005543,99.19274376,95.49254438,92.58414201,95.73491124,110.9952081,110.0267339,114.8691047,80.25825977,82.06607818,83.54703657,101.0223058,100.6353131,103.0862671,street
120.9116211,114.9824219,115.5178223,92.7564497,82.91313609,82.93964497,85.4711517,74.88883939,76.43573179,66.00521204,57.35891969,57.83274106,105.7190239,97.7095475,96.50793651,92.09775762,81.84227765,81.37062232,98.31892552,92.06544567,94.15677656,78.62962113,74.23926521,75.71618829,101.2654759,92.43356986,95.44017617,98.85225885,94.31599512,95.82026862,103.3525891,96.67030965,98.856102,163.7050061,162.2212454,160.9709402,182.3853042,180.73938,179.0346728,118.630525,117.6967033,115.8212454,182.5808662,181.2028383,181.6413017,159.6003123,157.7892272,156.1654957,114.9549005,110.0196523,111.1262283,103.4111243,98.85538462,100.3588166,110.9145019,104.006053,106.265826,114.4655738,110.0993695,111.5762926,132.8890083,129.0190809,128.051599,street
121.4770508,115.7893066,120.0053711,114.7673373,113.652071,117.2430769,75.61238583,71.01804411,74.66072622,85.10589908,82.72542052,83.41151386,159.7915186,166.9746506,175.0296138,110.3633157,106.2353238,108.2791635,103.8564103,88.76581197,93.83443223,89.17749713,80.20941447,83.22571757,103.2033276,81.59334475,89.10986053,94.71843712,85.69279609,88.7990232,116.1883945,96.57871455,102.8238355,155.0573871,153.4759463,156.2549451,206.1409874,203.793341,204.5575201,114.8600733,110.6910867,112.191453,186.6992904,186.4643993,188.8485442,92.62763466,93.62685402,99.68462139,98.37742504,94.49130763,99.22297808,100.2792899,101.4305325,107.6260355,107.912232,94.62395965,99.03455233,126.7651955,129.8401009,135.5500631,55.80865359,48.80408492,51.1733405,street
116.0949707,113.1279297,114.9672852,172.4582249,169.1711243,169.164497,214.8826019,214.8826019,214.8826019,169.2793177,165.5114902,164.8670931,176.4662402,174.4041696,175.0713101,98.44293273,91.85185185,91.97278912,105.8334554,101.6273504,105.7934066,139.7419059,136.4427095,143.8861079,58.01419134,55.13286029,60.70760949,114.6842491,110.9333333,111.8710623,93.68930523,87.47332813,89.58001561,73.4954823,73.04126984,72.02246642,92.86613088,90.78668197,91.60597015,69.20830281,67.61807082,63.77338217,79.50672865,79.31490091,79.21702961,42.49180328,44.60681759,43.51600312,99.31569665,95.85185185,99.69967246,98.90840237,96.34840237,99.33254438,109.2358134,103.4249685,105.3619168,90.74602774,89.95510719,94.79747793,98.33915614,93.50174684,99.306638,street
127.4257813,122.4213867,123.9553223,93.47597633,80.80189349,78.54579882,100.9329472,76.99175763,72.90354199,66.18336887,64.30324568,62.66571902,94.35110163,77.56266288,76.89931296,84.08364827,78.32703452,75.94053918,122.2202686,119.396337,123.6581197,74.98874856,74.5956372,77.16371986,133.4494739,130.3175924,135.5165158,123.573138,119.2361416,122.9284493,142.7093417,139.5867812,144.7702316,142.7643468,140.181685,139.5487179,175.706085,181.2941447,185.7432836,124.8156288,122.3931624,122.8815629,136.647908,126.5475899,121.732322,116.6213895,112.1998439,108.5526932,136.345679,134.9125724,139.3902746,145.8556213,140.9476923,144.7043787,151.9092055,148.6809584,154.0398487,97.22269861,100.8504414,103.9697352,150.6519753,149.6844934,155.4893846,street
124.7148438,119.5102539,119.7307129,106.1254438,98.51360947,96.39668639,103.7772332,94.65270662,92.83136556,98.22885572,89.23004027,88.01705757,114.6988865,108.6529258,106.1663113,84.49483497,79.95968758,77.23859914,99.26446886,96.0957265,98.22710623,71.72996556,71.26704937,73.69184845,114.5015904,108.8642036,110.7433325,84.00879121,81.1018315,84.12600733,116.5797554,112.8326828,113.7694509,164.8947497,158.8288156,157.9623932,167.0282434,162.6342135,164.1001148,116.235409,107.9521368,106.3579976,193.1783704,189.8624908,187.5448985,171.1454593,163.2932605,162.4522508,112.2700932,109.3484505,111.3005795,91.8608284,91.08449704,95.7652071,122.7823455,118.9084489,119.8769231,121.482976,117.185372,116.467087,114.4251545,111.5485085,114.2961569,street
122.7827148,120.6508789,110.2404785,82.52686391,85.84426036,72.51029586,53.23947427,57.48808198,56.10514591,76.63397299,68.9466951,35.93082208,83.40393272,94.66950959,98.66477138,85.95414462,91.7228521,76.26706979,107.5750916,100.5450549,89.50915751,95.68404133,84.08541906,65.02135476,116.2867629,112.027404,110.837289,99.73919414,90.74871795,68.12600733,105.6383034,103.7647671,104.7015353,168.1269841,166.0766789,156.5001221,145.8149254,157.3988519,164.1001148,130.1372405,134.6969475,125.9057387,200.3425495,189.3692195,175.4166871,182.436638,168.6057767,149.5789748,115.6825397,113.1025447,106.031746,107.3760947,101.5857988,84.0104142,108.186633,108.186633,108.186633,111.2332913,107.9808323,100.2128625,137.8425155,136.8750336,134.9400699,street
106.0510254,104.8681641,104.4379883,161.2951479,158.6480473,155.7813018,159.6043662,158.4923145,156.8491869,119.9791519,116.9808102,111.5640843,208.4245439,206.8211324,206.2146411,127.0808768,123.3358529,120.4373898,82.97631258,83.68449328,87.68547009,94.44959816,89.64776119,93.40619977,66.91656472,72.02936139,78.92341571,88.24420024,82.7037851,80.78925519,70.91959407,79.75852199,86.73640385,100.3272283,91.38461538,85.23565324,131.4241102,122.191504,114.8289323,96.10549451,88.42393162,82.39120879,82.65818449,72.87888427,67.9696599,78.03070518,69.5623211,64.09159511,68.93625598,74.36432351,77.54396573,88.11550296,84.26035503,81.1739645,57.6887768,72.58713745,84.35409836,85.50416141,85.30643127,85.38310214,41.48992206,53.36199946,57.81241602,street
125.1047363,119.2145996,118.4360352,136.3370414,129.9323077,126.1557396,138.8460682,127.9714859,119.3922923,112.5268894,98.27434257,82.36531628,154.522625,164.9504857,185.347548,106.9327286,96.98765432,87.81254724,85.68986569,81.86568987,81.46324786,91.00711825,83.21102181,79.58117107,71.12111573,70.81575728,73.19598728,89.87350427,83.93455433,81.65665446,78.76346604,78.40124902,80.69112672,154.5494505,150.9401709,155.1521368,165.7644087,176.7274397,200.5455798,137.6703297,113.0862027,94.07765568,169.0393932,182.2715929,205.3183264,130.273224,116.7421285,105.684101,107.3489544,98.20912069,95.01234568,106.5353846,96.09088757,93.1408284,87.63480454,87.27969735,89.83404792,108.2269861,92.43682219,85.00781841,128.3439936,118.4111798,113.3157753,street
122.7683105,118.244873,111.5432129,131.8049704,136.4828402,141.0594083,126.9913121,139.402094,164.0383159,102.8192371,93.27078891,56.76000948,128.3525231,150.3567875,190.1577825,139.1101033,133.6155203,125.6376921,113.2776557,97.92234432,79.19023199,114.8766935,91.73088404,65.7304248,126.0895522,111.7142158,97.82432102,82.89133089,74.87765568,58.31892552,117.1709602,103.1152745,87.02367942,124.9094017,126.7467643,129.1018315,136.4096441,151.0833525,177.8663605,129.8324786,117.8803419,101.3684982,104.831906,114.1179349,124.4805481,112.8077023,108.0947177,97.36143638,106.2071051,97.3968254,83.29554044,103.0551479,94.58745562,80.11360947,116.0110971,102.9286255,87.5702396,98.7924338,96.45598991,84.03127364,107.2399893,95.69470572,81.56947057,street
122.2585449,115.8347168,121.3886719,166.5666272,160.7024852,160.5140828,152.6754288,154.1118289,157.7830252,187.2959014,176.8377162,165.8943378,185.7038616,185.3172234,189.4186212,108.4565382,96.35474931,97.5600907,99.96092796,98.67252747,106.6080586,91.80803674,92.28197474,102.7159587,92.8289699,90.56618547,95.88255444,94.93333333,95.56630037,105.9985348,108.0489201,103.9895915,108.1738225,105.1115995,91.03882784,99.58778999,135.1347876,121.0268657,129.958209,87.58778999,77.46031746,85.02466422,106.9615855,83.53511133,93.29483729,77.61020036,69.66640645,77.07728337,101.1055682,98.06601159,104.4514991,88.85017751,89.33491124,99.99905325,119.5702396,113.5737705,117.0320303,78.43430013,76.99369483,88.65977301,119.5033593,113.9091642,112.9287826,street
113.7875977,109.6611328,118.3867188,90.39526627,84.41088757,84.26982249,75.30585877,71.06794386,72.53642237,62.08576167,57.3968254,58.41269841,102.7168917,96.5610045,96.64439706,92.41219451,84.73267826,80.35474931,80.21294261,80.00976801,98.03565324,68.52261768,70.06934558,86.48450057,75.01247859,76.24565696,94.91950086,85.98974359,83.17655678,100.8761905,80.53708041,79.8501171,96.96174863,182.3286935,177.4554335,177.2327228,207.6656716,205.8176808,204.3517796,150.9626374,140.628083,137.1350427,190.6963543,190.4418889,192.0156594,164.2258652,157.093937,158.3554515,94.04383976,88.71151424,104.7226002,105.172071,98.80994083,113.8366864,89.6887768,84.84640605,104.215889,90.37074401,85.16923077,98.01765448,89.9629132,85.13840365,102.0585864,street
120.255127,125.7128906,138.5825195,150.779645,160.9221302,171.9592899,167.2746714,171.2381377,183.8093117,113.5351812,119.9564084,120.5439469,163.710969,187.644634,212.7192608,133.4099269,137.2113883,140.4404132,107.8700855,104.6720391,114.0385836,86.65717566,83.65556831,88.8652124,117.4298997,115.2571568,128.528505,90.28376068,84.66910867,90.44004884,124.9898517,123.1163154,135.2943013,106.3472527,119.3123321,137.4925519,131.7731343,164.0266361,199.6858783,87.54871795,92.56947497,101.634188,116.4981649,128.4345486,147.4724737,77.13973458,77.57689305,84.00936768,100.8979592,102.4419249,113.814059,94.30721893,97.08307692,107.095858,125.8653216,123.9283733,136.5185372,85.01588903,88.01008827,98.21134931,98.70034937,101.0094061,113.8747648,street
121.0085449,119.4001465,126.4111328,107.8788166,118.2523077,141.4068639,111.2835821,116.3876142,135.1606148,65.89528548,68.39706231,76.17531391,117.5797204,145.6261549,199.7100213,115.0113379,119.69161,128.7578735,98.63638584,93.46910867,89.84224664,64.97359357,64.52537313,54.17588978,122.1316369,106.5896746,101.6373868,96.37509158,94.62857143,92.91721612,100.1384335,97.20322665,100.3257871,137.0735043,133.001221,144.6671551,121.0121699,149.9444317,205.7221584,106.768254,89.26007326,85.38412698,143.5223881,142.4888671,155.23954,162.1774655,135.1818891,114.4272704,125.8896447,119.0294785,115.7137818,111.6553846,105.2970414,102.9377515,133.3871375,126.9750315,124.7112232,122.697604,115.0345523,108.9856242,137.4641225,130.4122548,127.8022037,street
127.449707,124.4379883,124.5515137,110.6243787,119.0011834,121.5214201,99.48585431,104.5364224,98.77656494,41.08978915,46.89315328,38.52736318,166.8040749,182.4742952,211.7412935,108.6339128,114.3542454,107.920383,142.1001221,127.1023199,121.6654457,118.7380023,107.1173364,100.445465,143.6241742,129.1548813,125.0207977,150.4898657,130.5318681,122.3462759,140.2071298,127.8959147,125.7933906,122.6275946,126.2456654,131.1335775,164.5409874,176.5621125,205.8287026,121.9438339,118.1772894,114.1333333,106.949841,107.9481282,116.3494005,80.37887067,84.18423107,69.76632839,121.2456538,112.5301083,111.1645251,126.2390533,117.8319527,116.2944379,126.3535939,116.4025221,117.6332913,101.9682219,95.78209332,93.51021438,130.6745499,120.2300457,117.2588014,street
125.6606445,124.6899414,127.7094727,102.8269822,103.0059172,111.5597633,104.5827579,110.7703275,122.7676543,51.32054016,45.57403459,53.53423359,178.5737977,182.3150912,185.1845534,50.17283951,46.72612749,55.91735954,107.2927961,103.391453,108.1611722,42.14741676,46.66636051,57.79104478,171.5018351,158.0347443,158.1600196,44.94456654,50.10989011,58.70573871,164.4631798,152.2227426,150.0994015,151.9746032,156.9211233,155.1687424,221.63031,223.8640643,223.1219288,88.47081807,85.6029304,90.88547009,145.5267923,158.0229998,147.2140935,139.9781421,148.7171481,147.1100703,121.0602167,116.5331318,117.0309902,70.43786982,71.23692308,79.6591716,164.3984868,154.0035309,152.0665826,93.23177806,95.48348045,97.09760404,162.0123623,150.4670787,143.3722118,street
57.99926758,58.24926758,56.17358398,30.67455621,32.61159763,31.64213018,24.89641346,26.71775451,25.80530185,28.44065387,30.26012793,29.3503909,28.38758588,30.20705994,29.29732291,31.83068783,33.64071555,32.73368607,56.37216117,49.73479853,44.61440781,37.42273249,29.2445465,27.9586682,68.31025202,59.06728652,51.74259848,24.52942613,24.77948718,24.92405372,89.40515222,80.74108769,69.12932605,47.21367521,62.21343101,72.10744811,46.95660161,62.1924225,71.89161883,32.46886447,34.34432234,33.40659341,49.79691705,77.98385124,102.295082,54.26177466,68.65053344,75.5701275,87.30360292,78.05089443,66.28269085,48.0643787,44.51976331,39.4035503,101.5808323,90.61689786,76.77578815,89.70895334,79.71752837,66.59066835,114.081161,100.957807,85.29320075,street
117.7272949,109.5959473,106.996582,127.7131361,104.4222485,90.56946746,127.5901092,93.847182,74.51459122,128.2312248,93.60814973,71.02013741,126.2146411,114.5283108,113.0082919,93.07331822,85.38977072,79.08893928,89.25518926,76.66910867,69.13797314,101.9921929,78.40183697,67.51963261,93.17347688,75.6231955,64.02740396,73.54139194,72.78339438,58.03369963,80.95758522,73.0720791,81.34061931,175.2683761,168.1904762,163.8495726,200.5676234,194.9538462,190.4753157,142.8434676,133.9467643,125.5579976,198.901884,198.956692,199.2307316,147.026802,130.8685922,126.4303929,66.91660368,78.23129252,92.54421769,55.69514793,65.99573964,69.03289941,83.94653216,91.99293821,113.4567465,53.32660782,65.88852459,70.61387137,75.99247514,90.61220102,120.3246439,street
81.18530273,78.3894043,72.32714844,70.94343195,74.04402367,61.61136095,35.11160615,37.97727779,20.75473379,60.94859038,52.40464345,40.63492063,91.09879176,99.61999526,81.47832267,78.4882842,86.64751827,85.89770723,71.29279609,62.29255189,58.22612943,65.93983927,56.5749713,49.2087256,62.09738194,51.46855885,48.76731099,77.37045177,71.47448107,67.03980464,70.57403071,61.20634921,60.26958106,109.6400488,108.1728938,99.28107448,136.6264064,132.4858783,119.1752009,95.46471306,96.15628816,88.65836386,133.739173,132.7095669,124.5940788,59.64090554,57.64246682,50.96435077,62.60720585,59.22297808,60.98463089,71.01349112,70.64236686,72.93727811,58.39495586,52.04337957,52.21689786,64.02824716,63.3261034,67.85372005,56.03654931,49.53507122,49.43617307,street
133.7902832,144.4248047,144.6206055,194.9519527,204.4137278,199.7538462,179.5820896,191.8253509,187.2987302,166.864724,172.2928216,160.5496328,202.4126984,217.2755271,217.0859986,183.6351726,186.739229,185.7031998,105.7133089,115.6376068,116.9894994,103.6307692,112.9148106,107.7235362,70.68656716,79.23660387,78.33227306,117.1067155,122.4869353,124.2295482,112.1956805,126.2971637,135.5232891,137.7748474,148.5557998,149.6322344,184.3729047,200.4867968,205.2592423,162.1255189,164.3565324,163.180464,94.98996819,107.6780034,107.7719599,88.65157429,99.38069217,99.79703357,82.82690854,93.73847317,96.67825649,93.55360947,100.0899408,100.1315976,85.14501892,100.4469105,110.0186633,83.78108449,94.82168979,96.04842371,67.16044074,78.2241333,79.21311475,street
73.33569336,89.26464844,103.2392578,84.61254438,98.9216568,110.0582249,53.64580085,65.53263533,71.52060593,45.47168917,56.32409382,62.69225302,174.7832267,197.6289979,211.0210851,47.71378181,55.425548,70.76039305,41.1995116,50.5973138,65.94676435,53.79747417,62.54144661,72.10470723,46.59848299,54.8627355,70.75311965,25.74847375,37.26691087,51.98534799,34.51053864,42.44184231,62.01821494,143.4852259,170.9518926,181.6898657,174.8316877,213.7644087,230.1097589,72.52551893,82.56312576,93.22588523,172.3317837,215.1876682,222.731588,151.2027062,165.9994796,171.8407494,17.52078609,28.79617032,45.41194255,21.74863905,36.51786982,57.22130178,13.6110971,19.80126103,32.26229508,20.39041614,36.54779319,52.75359395,13.82854071,21.35339962,38.1918839,street
92.65673828,111.765625,117.8122559,78.46248521,93.94650888,97.76378698,48.29583426,63.87525061,68.74404099,48.57237621,58.34825871,63.4655295,113.387349,132.9808102,138.4733475,77.18216175,91.96875787,91.2149156,40.79413919,57.05006105,65.46617827,36.25442021,43.6684271,49.60918485,25.17249816,41.95155371,55.40689993,68.64175824,86.58363858,91.17460317,24.24355972,45.22300286,54.31173562,189.3489621,206.434188,209.1233211,220.267279,234.9850746,234.1694604,145.9301587,156.9133089,163.7313797,161.9417666,193.612919,197.9858087,208.4413219,217.9339058,218.3502472,54.51045603,79.28042328,87.6744772,69.36236686,90.14532544,93.75053254,28.0776797,58.20529634,71.67515763,86.16998739,103.1223203,103.9858764,32.07739855,63.99570008,80.4428917,street
94.41455078,112.8718262,109.1486816,132.0407101,139.2009467,125.9701775,137.5843172,145.4791713,134.6224103,42.17389244,66.08481403,70.42880834,179.1689173,176.7315802,155.4171997,135.5626102,133.6477702,113.0642479,46.06593407,71.14236874,75.95409035,51.76578645,71.85855339,75.46636051,28.01076584,55.17200881,62.33618791,55.62686203,74.8034188,75.26837607,40.38927921,72.2393963,80.67030965,142.6998779,154.4752137,142.6578755,176.235132,178.0390356,156.5758898,178.2857143,163.9462759,126.5074481,101.3790066,132.2750184,138.8519697,94.58860265,124.0364299,132.7296383,47.52431343,73.83925422,78.83396321,70.82792899,88.36544379,86.69159763,43.5813367,76.83228247,85.29029004,47.56015132,72.32887768,77.21563682,25.22762698,55.76565439,64.75678581,street
108.8920898,119.8276367,122.6682129,103.2814201,103.6108876,99.75289941,106.5466696,100.2913789,92.30741813,31.54892206,38.99739398,40.6652452,182.7623786,174.6240227,160.1667851,62.98815823,70.11942555,75.63416478,49.3010989,66.37069597,72.89474969,50.78117107,65.34466131,64.50700344,15.89038414,28.89552239,37.17934916,79.57020757,99.25860806,107.3738706,43.70752017,62.42622951,72.41009628,207.6620269,211.362149,211.828083,235.1320321,235.1320321,235.1320321,184.3965812,188.1553114,188.971917,204.1047223,208.8690971,209.9691705,187.4452251,192.6994536,193.0949779,66.21919879,87.05366591,94.335097,74.76639053,95.42059172,101.4797633,46.57553594,71.01336696,81.86027743,87.68322825,104.3288777,106.9800757,54.57457673,76.23757055,86.04138672,street
122.3127441,125.9875488,134.1838379,141.6407101,138.9964497,143.1725444,102.6331031,99.45734016,106.76409,92.04643449,89.50296138,92.41791045,184.4984601,181.9966833,185.108742,147.9425548,145.6890905,148.4101789,83.11599512,87.98827839,98.36971917,72.37657865,76.13869116,86.48450057,73.07462687,81.46806949,92.99339369,105.6898657,104.8888889,109.5267399,64.54124382,72.41842311,86.44080146,171.3641026,175.803663,182.0444444,224.4849598,223.287256,221.6560276,194.184127,191.3006105,185.6586081,117.0188402,127.4323465,142.7002691,124.4735883,136.5308353,153.9505595,82.39052658,88.77903754,99.31771227,127.4925444,126.8866272,131.3666272,65.81185372,73.89457755,90.67339218,87.32408575,93.59899117,104.3208071,43.58828272,56.23434561,66.80784735,street
105.9074707,108.2502441,116.2216797,73.71171598,71.20094675,79.68,65.27244375,63.50456672,74.40053464,58.51125326,57.24141199,63.80668088,83.49869699,77.92655769,85.689647,65.86243386,64.8707483,72.07860922,51.71184371,56.24126984,63.86324786,47.65464983,46.69207807,51.21102181,40.51088818,43.54489846,51.13971128,59.18241758,64.57045177,71.22442002,53.09601874,63.69607078,74.35441062,195.6717949,195.4979243,198.1753358,213.036969,211.1926521,211.5784156,149.1418803,146.2857143,151.4901099,220.6449719,222.2265721,222.8333741,178.9352069,181.6705699,185.8131668,84.03224994,90.51146384,101.9259259,103.0097041,104.1950296,110.3450888,58.98411097,71.83253468,87.13442623,107.468348,108.0534678,116.1644388,64.20209621,76.18597151,92.95565708,street
95.24511719,115.1525879,110.9995117,156.256568,180.528284,179.4537278,194.4878592,200.7787926,178.7052796,93.32006633,105.3285951,92.73252784,138.9585406,190.0061597,226.9301113,162.5679012,182.2202066,174.6616276,60.97484737,70.27203907,58.83467643,44.51343284,57.64776119,50.96854191,43.56447272,51.41375092,42.57401517,112.9455433,113.0002442,87.6034188,33.10330471,48.0291439,45.09393703,102.0551893,135.1882784,141.8754579,135.6711825,190.2512055,230.5983927,155.9833944,204.2178266,216.2715507,65.18620015,74.76192806,61.07169073,31.22144158,45.6518345,33.52797294,52.80927186,64.28924162,54.77853364,105.7401183,114.6205917,98.71147929,26.9518285,42.60882724,39.80832282,59.52484237,68.16040353,54.22244641,13.10615426,26.11771029,21.43939801,street
133.6445313,146.2219238,133.2888184,122.0222485,160.1694675,183.7349112,110.1786589,150.1554912,181.7491646,122.6098081,158.3321488,171.8758588,112.291874,152.1497276,183.6493722,113.3061224,142.9881582,156.670194,83.21074481,87.01343101,70.5953602,97.8847302,96.74580941,78.09690011,47.3070712,59.11034989,48.44629312,115.371917,112.6603175,93.01489621,56.85558158,64.95758522,51.21831902,177.4358974,187.9218559,167.5789988,117.8011481,159.9485649,190.163031,176.8205128,187.0652015,163.0398046,186.2255933,184.8632249,151.5321752,206.4720271,195.5555556,142.9591465,139.1786344,135.5988914,98.57898715,195.9801183,186.8913609,137.9597633,75.34325347,80.05649433,60.35611602,196.414628,185.92686,132.8302648,81.71566783,82.91534534,58.0962107,street
115.864502,144.0046387,150.6467285,130.1964497,159.4300592,174.5448521,125.7331254,154.8246826,177.0835375,94.48756219,95.70812604,89.22245913,138.1890547,194.137882,231.6910685,131.0032754,155.8679768,160.5361552,56.94456654,69.50818071,66.17338217,59.06222732,61.91687715,56.65947187,37.15586004,56.17421091,53.82138488,82.06691087,89.55702076,85.45445665,38.61566485,59.37861046,58.67083008,160.6847375,213.6967033,235.0290598,145.3115959,203.8594719,238.9823192,163.5750916,213.3411477,224.843956,145.5189626,206.0034255,238.1717641,169.5175644,208.7702316,213.1043456,102.7654321,117.1146384,110.5487528,148.1202367,156.3228402,147.0447337,39.14653216,62.32534678,64.20176545,162.598739,171.8113493,156.747541,55.3012631,72.69443698,69.26740124,street
98.23217773,122.6008301,126.0473633,137.5839053,161.9843787,165.3614201,115.2327913,156.7030519,191.8360437,63.47690121,81.53897181,86.58801232,150.1179815,180.541104,193.6109927,185.8644495,188.7709751,151.1232048,67.11892552,77.62637363,65.08717949,59.71986223,65.50998852,55.07967853,26.81282114,43.76804502,42.5387815,128.3711844,128.2656899,97.97313797,37.6788967,57.39266198,52.74629196,127.3162393,167.8798535,192.8537241,123.8006889,170.5699196,207.7134328,114.6842491,141.7846154,148.38779,124.7859065,175.7572792,213.5747492,134.6031746,169.4800937,186.7457715,51.10707987,69.67699672,66.86923658,58.91029586,75.01254438,69.64639053,33.44867591,57.47087011,58.01563682,83.0668348,93.54249685,83.84161412,27.0077936,51.1948401,55.06476754,street
